File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
dfe899c7-0a5c-4aed-9fac-6ac2d91acd68	fedd52be-18a8-423f-ba8a-4f9416f11ff5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1418	TCGA-24-1418-01A	Primary Tumor
e3b0181c-8976-40e2-aa33-eb9ccaea2b62	bf4058ee-ed0b-43e4-bc4e-3343239f187b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1761	TCGA-29-1761-01A	Primary Tumor
f33f7b0a-6a34-4ab0-a93b-b6f7b7693a36	f84a525a-7fab-4c5c-b37a-6027787ee817.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1586	TCGA-57-1586-01A	Primary Tumor
725a5a9a-8d85-4256-8851-301c3d696cc1	7f3810b3-4ff8-4a86-944e-7c87cf5593a2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-A5FT	TCGA-13-A5FT-01A	Primary Tumor
b57b0e7e-36bc-4aa3-9ddb-356adf541747	1fbaa35c-4ff8-49e4-8aed-4a20b408f840.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2008	TCGA-61-2008-02A	Recurrent Tumor
8fb9e8df-469b-4340-8cfe-81715cabc493	9f223240-1020-4450-a6ec-a6168a9211e5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1122	TCGA-23-1122-01A	Primary Tumor
4eb9a687-011c-4626-a996-7b54851fca5f	1db081ff-e475-412c-9f55-fc5face40558.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1951	TCGA-31-1951-01A	Primary Tumor
964aae89-2112-4793-bc60-b31dc21ab70d	211b9b7e-5a5b-4da7-b75c-4a0a738cdaed.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0886	TCGA-13-0886-01A	Primary Tumor
2d721dd7-07cc-4b25-ba34-7a4ec0968f16	d0e4aa5d-e918-4156-99ba-14b14a2a9975.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1464	TCGA-24-1464-01A	Primary Tumor
d6965d3a-fb07-4010-a170-5c4809e10765	a2082ad4-279e-422f-b5a7-cb7fbeb7a6df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2027	TCGA-24-2027-01A	Primary Tumor
afe04708-8859-45c8-abd9-d3d23357497f	4e4b6800-a128-4daf-a9f9-803b24e04742.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1695	TCGA-29-1695-01A	Primary Tumor
7084a773-9f9e-44a8-acb0-6f4ba386fadb	c96b872f-d842-4e6a-8845-59308a28c279.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2391	TCGA-25-2391-01A	Primary Tumor
04a40917-633c-48eb-be1d-cc0b0b4efd30	97d62176-1e34-4508-886b-df643f8a7e75.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-0982	TCGA-24-0982-01A	Primary Tumor
4ee41786-e711-4e20-8a02-66034e1228f8	1e918517-3a1f-45ae-953b-b65ecfaffd2d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2045	TCGA-09-2045-01A	Primary Tumor
510a5b06-4c0b-4e7b-ba00-7430ac8ed1e8	21fccc2c-bc60-4ed4-ba78-5dfbb0d5f498.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1316	TCGA-25-1316-01A	Primary Tumor
ec370b32-370f-48f5-abe3-0910ddf8fced	72bb9902-d411-494f-98ca-0e273967b96a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1435	TCGA-24-1435-01A	Primary Tumor
9f8f10ec-5cbb-4284-a41d-46b158e9ff3e	623e04e4-491d-4381-8c11-b64ece9a4c31.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1470	TCGA-24-1470-01A	Primary Tumor
49e52b73-9259-410c-8bb8-9541aa34f9b3	f6a67523-d202-4ce7-af2e-b2cc4d8db20a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0933	TCGA-10-0933-01A	Primary Tumor
a12332f0-a812-4379-b46c-e714b63f43bc	273c58d9-1f2a-491c-8487-408f751a7a3b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2289	TCGA-24-2289-01A	Primary Tumor
a2d8e28d-0371-4421-8ca4-4629a8cc7b72	9a420e2d-15c8-41f3-859f-25872765f75e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1557	TCGA-24-1557-01A	Primary Tumor
88c550ea-ac97-4ac9-bfb7-df5054a53751	ade137ec-8b83-48d0-9162-4a2f52db5b0f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2038	TCGA-24-2038-01A	Primary Tumor
a4425c8c-63bf-489c-9d2c-4e951e3181a9	765c9c00-fbd8-4dac-89da-a4cee971e8bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1026	TCGA-23-1026-01B	Primary Tumor
769c5f60-fdf1-49b1-bba3-7f4a3ef1f9a8	9e198dfe-9fc6-48e2-ba06-90c49ddf48aa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1701	TCGA-29-1701-01A	Primary Tumor
08664fcf-73b6-4777-9932-4df7ab82977c	4013973f-bab5-4844-951c-c80f34fcb828.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1107	TCGA-23-1107-01A	Primary Tumor
a0381834-873d-4c69-b57a-a8c82edb1bbc	a6542a39-6092-4a62-aa6d-51bfba48ef10.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0804	TCGA-13-0804-01A	Primary Tumor
7f5076b3-9f76-471a-ae4b-8a8ba87b510c	4e63ba56-ce7b-4f2a-9b87-aee011ad13e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0916	TCGA-13-0916-01A	Primary Tumor
f2f74de8-7ef0-4c7d-97f7-89494285c4a7	45197059-d0fc-49bb-819b-bd7621427236.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2351	TCGA-59-2351-01A	Primary Tumor
14fda3cf-2e4f-4e69-9522-6f278938629b	34e382cd-6fef-4386-8a30-cd1c8f889f30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1568	TCGA-36-1568-01A	Primary Tumor
a522b6f3-0869-4568-977d-11e283e3a6dd	61b6a3de-8bb2-4fc1-85d9-849c823d8fd5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2101	TCGA-61-2101-01A	Primary Tumor
95149472-6ca4-43a0-b543-e9996c42f723	4e4b6800-a128-4daf-a9f9-803b24e04742.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1695	TCGA-29-1695-01A	Primary Tumor
f980b878-5a91-4493-aad9-eedf13103009	7b707153-0a5f-4923-a3d3-a53a798d4259.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1104	TCGA-24-1104-01A	Primary Tumor
b31b0374-87c5-47f3-a7fb-a5ce9c7fa1fe	74318679-8eae-42ee-8721-fd38de88938a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2012	TCGA-61-2012-01A	Primary Tumor
b02d012e-7338-4443-a1b6-d827ee69c6f0	1e10d520-3bcf-4edd-93d0-03be32f7e8d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-2428	TCGA-29-2428-01A	Primary Tumor
8e678d0d-0cc7-4a10-8de1-afcf887f064f	b9aa8d09-5536-4b37-8259-8018bfa6d886.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1924	TCGA-24-1924-01A	Primary Tumor
9c99884e-55d6-4da7-ac9a-740637614bac	195a13be-31a4-47ce-bc3d-6aba8451e304.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1862	TCGA-30-1862-01A	Primary Tumor
e0e57a01-9217-402c-95c8-09843fd2585e	2ad549b2-56d8-4047-a398-cbe1f6295722.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1105	TCGA-24-1105-01A	Primary Tumor
beea0cbf-380d-4176-9b8b-bdafb7519bb4	a528840a-20b9-40ed-acfa-46b8b52ffef6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1315	TCGA-25-1315-01A	Primary Tumor
31ec16d9-c67b-4521-b020-6970103f90af	0ffb5d54-6522-4074-9c41-8371f284d1dc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1024	TCGA-23-1024-01A	Primary Tumor
fbb5ee79-e246-422a-a363-1ec0c0fbbacf	16e1bba3-6db0-429c-bfc8-82f27c8a3252.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2008	TCGA-61-2008-01A	Primary Tumor
179f0ecf-d1b1-4968-8c78-15938b62a70e	61b6a3de-8bb2-4fc1-85d9-849c823d8fd5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2101	TCGA-61-2101-01A	Primary Tumor
1bd104aa-80a0-43fc-bbdf-c0341c0279f5	bf4058ee-ed0b-43e4-bc4e-3343239f187b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1761	TCGA-29-1761-01A	Primary Tumor
5bb5e31b-b37f-4fe5-bb54-0a139b2d9209	89758e34-511b-465a-81db-2af07f047d5f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1338	TCGA-04-1338-01A	Primary Tumor
4551bd05-feb3-44d8-97c6-5523391bbfc2	3788684a-b405-44fe-8d09-4e40a46d5214.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1691	TCGA-29-1691-01A	Primary Tumor
57a9da84-3f91-42a9-9159-ca1c83b74904	1ac930e3-e67d-410d-9182-44d85799fd18.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2352	TCGA-59-2352-01A	Primary Tumor
e0235689-b4c0-4e36-b3ba-34488d2b10cf	a6bbe2d8-2f21-4eaa-b2ed-4da1ff48054a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1665	TCGA-09-1665-01B	Primary Tumor
a5da29f5-78d7-4fbe-a771-5ecde4a7d201	5dbeb062-22ba-4057-afd6-8627f1ac9500.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1426	TCGA-24-1426-01A	Primary Tumor
398df99e-ef51-443e-885d-d1754b8db466	db2f54d8-82cb-48b2-a3d4-1fb7daa8e75c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1785	TCGA-29-1785-01A	Primary Tumor
40850deb-d0ac-4bff-b188-7f807a251023	47ecef21-f50f-4da1-a267-4466eca80b28.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2098	TCGA-61-2098-01A	Primary Tumor
f65c2f09-1e8e-4518-b2aa-eaf307977ef0	85ca6ac2-6cec-4249-9166-54a2f0e10404.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0928	TCGA-10-0928-01A	Primary Tumor
eec66dfc-7b0d-43b1-9695-4720830641f9	ade137ec-8b83-48d0-9162-4a2f52db5b0f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2038	TCGA-24-2038-01A	Primary Tumor
965d50dd-64c4-4a03-8ab2-cc735dcb9882	88f9c446-a966-4131-b379-63e3cc1b7aa9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1567	TCGA-24-1567-01A	Primary Tumor
fd5d47ce-a393-4020-8608-52264b604b5a	4c8d97ab-39ad-41b9-b7f9-3aa56f373c2a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1553	TCGA-24-1553-01A	Primary Tumor
42febb7d-eb4e-4a76-ad8a-0640ecb78ce4	7163f82e-33ef-4a92-946d-7dd07a9657af.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1580	TCGA-36-1580-01A	Primary Tumor
c479c96a-d88e-463a-9d8c-06059378cf38	fda19653-d2d3-41f2-9122-72e892fd2853.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1661	TCGA-09-1661-01B	Primary Tumor
1a9eb55c-2725-4357-a8b2-97515418c60d	5fa4dd02-be02-480e-a8ad-ae89bddc17b9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1809	TCGA-23-1809-01A	Primary Tumor
3f65b11f-73da-4567-b00d-dfeab740b0d5	dabdc0ac-e436-4140-ba66-52a7d7c50ee0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0765	TCGA-13-0765-01A	Primary Tumor
d541dcaf-c368-4e9e-9cf1-9c34309654cb	7a7e4b6b-de2d-4e49-bcbf-c705164477b9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1919	TCGA-61-1919-01A	Primary Tumor
796b148e-2718-48e2-b3ad-9299d2baa90b	825ebcdf-3e59-4d89-9f6d-b27c7dc896d1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1563	TCGA-24-1563-01A	Primary Tumor
d34f8892-6ddb-4f10-b2f7-e81a8482bd30	fa3553e7-0255-4d60-b8c9-3caba0d945cd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1498	TCGA-13-1498-01A	Primary Tumor
a5723da6-562d-4a12-ba00-6c079e2475d7	517d7f3f-2ea0-4452-a743-8d0e3083a1bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1616	TCGA-24-1616-01A	Primary Tumor
947815a7-661f-44bd-b21c-fad97ae08d7f	864f36c5-41fa-4f90-b737-e164ce1eb845.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1576	TCGA-36-1576-01A	Primary Tumor
3c254d85-ac52-455c-8821-8ddb920a8765	1e0f7f1f-e4aa-43e6-a6c1-bc4a0439d3af.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1953	TCGA-31-1953-01A	Primary Tumor
d672a336-260a-4dd9-8a40-70614b1e02b9	f562a9d0-39fb-4062-b535-87a96ad3212a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1488	TCGA-13-1488-01A	Primary Tumor
5eeeb12c-580b-4135-b399-b0fb9d48a41b	3c052e47-a4d4-4e13-a67b-b50fd1b7cbe5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1574	TCGA-36-1574-01A	Primary Tumor
6cf13d6e-39a1-418b-bfa9-bac263df9c2a	d522e111-8a5f-48de-b894-1bf7505bda98.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1562	TCGA-24-1562-01A	Primary Tumor
4d53868a-ea5d-4422-9241-d568931120cc	4013973f-bab5-4844-951c-c80f34fcb828.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1107	TCGA-23-1107-01A	Primary Tumor
61370e35-9525-4aed-af28-aa0c5fd6702d	6b9a94e7-144b-4a17-97ed-75f7cd311baa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1711	TCGA-29-1711-01A	Primary Tumor
0afefdcb-0c8e-4106-a803-7799a3badb8d	043993e1-370b-4bdc-8783-be65b97ed886.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1405	TCGA-13-1405-01A	Primary Tumor
2912ca3f-7029-46c4-8d69-0ba70c76027e	a1ca5d5d-d468-476a-99be-0d6ea90f6533.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2354	TCGA-59-2354-01A	Primary Tumor
c31428a9-fc45-4668-998d-8f5559ac492b	eb4572b5-43a0-4d92-ab9c-1c5853710297.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-2084	TCGA-23-2084-01A	Primary Tumor
2ae73487-7acf-4282-85d8-927f2ab8f18b	12c8b289-b9d0-4697-b3a6-db8eed617937.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1669	TCGA-09-1669-01A	Primary Tumor
4848340d-a149-4ba4-a97c-bf5ec672e1dd	df06bca2-4481-455f-98b2-4c1981698f56.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0901	TCGA-13-0901-01B	Primary Tumor
ecc48138-b9d2-490a-bd89-c61129824e16	fedd52be-18a8-423f-ba8a-4f9416f11ff5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1418	TCGA-24-1418-01A	Primary Tumor
7cdd5d85-2b0c-42c6-8b10-38ffad21b131	5d0bb715-68ef-4688-9d58-0f18478e6a5c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-0987	TCGA-20-0987-01A	Primary Tumor
bd43a997-93bd-4026-aa49-593b11418e63	d26ea6e6-8770-486f-9d79-249e5b039606.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0887	TCGA-13-0887-01A	Primary Tumor
560eaf63-7d65-45a7-9718-a669bef95192	053f5fb2-8b5f-4252-82fd-ba167a58c23f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2404	TCGA-25-2404-01A	Primary Tumor
749e9e26-eb75-4681-b039-6966e911ae7a	43622957-7bed-4d24-a31e-5fadf41216e1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1328	TCGA-25-1328-01A	Primary Tumor
4b02f7dd-06fb-4050-a3a8-5e86aaa2a726	fa3553e7-0255-4d60-b8c9-3caba0d945cd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1498	TCGA-13-1498-01A	Primary Tumor
936ff453-f781-467a-a53e-97e10f5c46d6	9a111391-cea9-47b0-bb5e-2bd19ff09a5a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2293	TCGA-24-2293-01A	Primary Tumor
1efd0316-7796-496b-ba89-13d43de804aa	bea1858a-5de7-48ee-9fc3-f9abdd4b0ded.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1489	TCGA-13-1489-02A	Recurrent Tumor
b3de7d12-4dd1-43b7-9423-ba92d1494772	3db0253d-7bc6-4d7c-8c8f-fbfefc3556a6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-2060	TCGA-13-2060-01A	Primary Tumor
0286dfe4-1b0d-405a-960b-1d07bc32cbe1	e04f45cb-e226-47b6-8e15-5bfcdec1a078.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-FX-A3RE	TCGA-FX-A3RE-01A	Primary Tumor
065a1417-1f9a-411d-aaff-d16d99fa8031	ce9deae0-fdae-4c71-baee-d9054fdd0f77.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0766	TCGA-13-0766-01A	Primary Tumor
030f12af-2775-4a50-9cba-97b758cccfe8	fa3553e7-0255-4d60-b8c9-3caba0d945cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1498	TCGA-13-1498-01A	Primary Tumor
61a344a8-4e4c-4c05-a844-9bde3f8f7283	760e59a8-b3bb-4d63-9e0e-23b5023546a4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0367	TCGA-09-0367-01A	Primary Tumor
b379df5b-dbc8-42ff-9e62-be7504fc3604	7b6e2a12-c537-4f1f-911f-d430bd864d2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0800	TCGA-13-0800-01A	Primary Tumor
58aa1725-a45f-4424-b0a3-37eacfb4acb4	4b449f26-ee8f-47d1-9d93-de9ceb61ffba.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2000	TCGA-61-2000-01A	Primary Tumor
eb8a8690-cad3-4516-8104-0a6008607b85	ff2264ee-19ac-4f74-b3fe-eaca826ea493.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1519	TCGA-04-1519-01A	Primary Tumor
92d2fc8c-043c-4dd5-b670-f44765f75837	7d1a066f-8791-45ff-98e5-f4eb3d1e1d8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1431	TCGA-24-1431-01A	Primary Tumor
23bebeda-8b5f-498b-88a7-550154a54801	98e7898a-bd2e-4c49-9f76-aea65d7960a3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2092	TCGA-61-2092-01A	Primary Tumor
1846edbe-a1c9-4433-8e18-a8b7fb663972	e5c1e1c2-d80c-47a1-9f18-8125b186b1cd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1907	TCGA-61-1907-01A	Primary Tumor
12993d63-aa97-40d6-a48b-c0d38725ed12	21fccc2c-bc60-4ed4-ba78-5dfbb0d5f498.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1316	TCGA-25-1316-01A	Primary Tumor
4619d112-f20a-4e29-b2e4-a19c482a2b69	95595a36-1582-4fb6-bf79-f0111b0abfc9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-2078	TCGA-23-2078-01A	Primary Tumor
57b7e54d-d9ee-4a6c-a906-c3b8b41f02a3	06884e47-0650-4748-9f4e-b8cd9f24795c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1120	TCGA-23-1120-01A	Primary Tumor
2ca8f455-9f97-4742-9263-ac902600042e	48297930-d22a-463d-80ac-52214964f067.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1474	TCGA-24-1474-01A	Primary Tumor
f8069348-9a98-4d29-b873-4b0b1635dcac	60da3a1a-65ee-48fa-a08f-88b6d52a18c2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1322	TCGA-25-1322-01A	Primary Tumor
ae0eca41-64be-4feb-9ad9-20386f39a66d	7fb4f0f7-027f-4cf8-b8bc-43ca398c46e8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2261	TCGA-24-2261-01A	Primary Tumor
43f9658c-548f-467e-baeb-d79d744bcdf3	75303476-cdec-4ae4-aaf5-01abdc3213ab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1778	TCGA-29-1778-01A	Primary Tumor
bf171722-fc0b-458a-9b82-1262b99fca80	5817ee66-fd3b-413a-a479-9a89a5a28a99.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1409	TCGA-13-1409-01A	Primary Tumor
f111b60c-ab96-4cff-af79-66781e48e97e	765c9c00-fbd8-4dac-89da-a4cee971e8bd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1026	TCGA-23-1026-01B	Primary Tumor
680d5d0b-6e57-4f84-b388-7f9b0838a776	29d09b58-3cc2-47c0-b78e-18743eed2c2f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1736	TCGA-61-1736-01B	Primary Tumor
23c42c4d-dfcd-49e7-b424-ee64378c720d	9c6f2d76-7701-434e-a876-c04ab14cccea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1628	TCGA-25-1628-01A	Primary Tumor
f6dc8e84-b797-478b-a573-353dde598f94	7093a0f5-822d-4f61-9adb-fe9adbbff769.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1318	TCGA-25-1318-01A	Primary Tumor
68bbdba2-5999-430c-9474-7a71b91f98a9	a6c5d247-364e-41c4-8a89-dda2410dd3af.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0911	TCGA-13-0911-01A	Primary Tumor
644e21d7-13c5-4239-bacd-ccdca695d7c4	65d87c44-cb1f-4889-bdfa-4788f7183ae1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1766	TCGA-29-1766-01A	Primary Tumor
0bfe5d00-fb16-4014-8c0a-7bd23bb2fd49	e78e6e23-183e-4492-8b69-28cf7c2623f4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1419	TCGA-24-1419-01A	Primary Tumor
73d0bedb-e27b-47c3-bd1d-ce984f2fa430	bea1858a-5de7-48ee-9fc3-f9abdd4b0ded.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1489	TCGA-13-1489-02A	Recurrent Tumor
984e407e-9c35-41ec-abcb-2353259800d4	53ff71a4-9487-4ae6-9d25-f55cfb70cf81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0888	TCGA-13-0888-01A	Primary Tumor
ff9b1e95-a2f7-4de4-980c-f9c9fb508064	7163f82e-33ef-4a92-946d-7dd07a9657af.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1580	TCGA-36-1580-01A	Primary Tumor
